,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000240057,0.08248065739249877,0.31513869996685734,0.4603362796893485,0.6845836703974848,0.4936066743793308,
ENSG00000240065,0.026471341345881153,0.3729867511241373,0.9267536817887084,0.40246589622848133,0.6873411821520079,
ENSG00000240074,0.02256055616790724,0.47677819481532174,1.1020862351186247,0.4326142361845242,0.6652950452971251,
ENSG00000240087,0.0,,,,,
ENSG00000240097,0.0031041883539835017,0.43059545790396847,3.9100946046324907,0.1101240510635778,0.9123109941701837,
ENSG00000240132,0.002026171775913146,0.42306871477557934,4.590125588554839,0.09216931140848782,0.9265635201793418,
ENSG00000240137,0.015849810134263082,0.3953672770187542,1.2460565624172628,0.31729480742974403,0.7510199170398506,
ENSG00000240163,0.02577587433275702,0.49047841168646983,1.0242915687422276,0.47884647951242026,0.6320478480796337,
ENSG00000240167,0.0021431598538646382,0.4275512513528458,4.712522713510863,0.09072661870192178,0.927709819187349,
ENSG00000240175,0.01679012723927383,0.465022574331113,1.352749910194655,0.34376093528196816,0.7310260808663366,
ENSG00000240184,0.001434004592494001,0.422222487191607,4.712524056170827,0.08959582638919936,0.9286084011279679,
ENSG00000240207,0.014822670590565178,0.44668008759581246,1.8453631298300301,0.24205538756859987,0.8087372459247939,
ENSG00000240211,0.003448524953354838,0.4303429110311154,3.5659987513957403,0.12067949010433,0.9039449047755354,
ENSG00000240219,0.006825162552051215,0.43801492862018754,2.669013209465043,0.16411118801018598,0.8696436144683347,
ENSG00000240225,0.02699889844464328,0.42453953327872146,1.7878693662306153,0.23745556655170103,0.8123033862352876,
ENSG00000240230,0.015356279375702327,0.4352170047270595,1.476207828058712,0.29482095708663997,0.7681306561880163,
ENSG00000240231,0.0,,,,,
ENSG00000240240,0.0,,,,,
ENSG00000240254,0.009969041687353346,0.44491579039540563,1.4540306668700242,0.3059879000716954,0.7596138585608833,
ENSG00000240288,0.01404885108302039,0.43874853342755904,1.4653030745818107,0.29942510941142697,0.7646157059460295,
ENSG00000240291,0.010985595346986895,0.4493645580815793,1.7942544335578465,0.25044639694189275,0.8022421529780249,
ENSG00000240303,0.003705064823499252,0.4223179597590897,3.962933878319333,0.10656699625233045,0.9151325026175587,
ENSG00000240338,0.006230236129072072,0.4385878537310356,2.5028727295568123,0.17523378178669796,0.8608959409628175,
ENSG00000240342,0.047473170344839354,0.4226117951629015,0.9285657065281042,0.455123199351225,0.6490206087028192,
ENSG00000240344,0.01525415678315898,0.4144925625032871,1.8705848535685452,0.22158447488364555,0.8246373693206339,
ENSG00000240356,0.0012185047369695993,0.42374464990445154,4.712523672136863,0.08991883741823356,0.9283517116950352,
ENSG00000240370,0.0003999768443690342,0.4229838323402963,4.712523863906471,0.0897573878787028,0.9284800109992056,
ENSG00000240373,0.0023755602681032944,0.4259417213432074,3.9125278026165975,0.10886612002050147,0.913308679191275,
ENSG00000240376,0.00123133893095243,0.4248492491351606,4.712523393704003,0.09015323928211479,0.9281654425935395,
ENSG00000240382,0.049143300633851146,-0.5022364727927838,0.8981035946958026,-0.5592188649048853,0.5760123598640248,
ENSG00000240395,0.010252020595329387,0.44476352254629337,2.0496088297034594,0.21699922253488851,0.8282089508320611,
ENSG00000240401,0.016196658293096664,0.36714350699125387,1.7101966874457026,0.2146791124590518,0.830017508739399,
ENSG00000240403,0.0020669633790491616,0.42146140610848754,4.712524248338758,0.08943432094955471,0.9287367485723984,
ENSG00000240405,4.459014751421926e-05,0.42200415411820663,4.7125241111576806,0.08954949495516468,0.928645220262423,
ENSG00000240409,0.0007966745134981167,0.42580952822586016,4.7125231518215145,0.09035701565970525,0.9280035134496863,
ENSG00000240418,0.009606462308278677,0.448256119429721,1.7312521501473055,0.2589201806285587,0.7956968271168718,
ENSG00000240429,0.0003482278186824744,0.4214616680505072,4.71252424814209,0.08943437653751453,0.9287367043966471,
ENSG00000240445,0.00011794813213438646,0.41700224993672647,4.71251791099455,0.08848820477983509,0.9294886587857574,
ENSG00000240449,0.004006647146261572,0.42963489440419994,3.374487084727674,0.12731857719908035,0.8986882574803888,
ENSG00000240454,0.002644490616693463,0.42750760006289407,4.712522724278774,0.0907173556660826,0.9277171796680792,
ENSG00000240489,0.0,,,,,
ENSG00000240490,0.0064155483590823,0.4296927542754182,2.7551741207552176,0.1559584750155956,0.8760657527621689,
ENSG00000240494,0.0033336968110242848,0.42701031328728795,3.5827788213665492,0.11918411227082586,0.9051294934964745,
ENSG00000240497,0.0033851415284103115,0.43319220497364985,3.226001970083321,0.13428144464600603,0.8931800253763011,
ENSG00000240498,0.03588103934808273,0.46091125722696075,0.8957701048636615,0.5145419061480206,0.6068731695298193,
ENSG00000240499,0.007261153201418329,0.43745406908500784,2.221354111593806,0.1969312622430728,0.8438813289646776,
ENSG00000240505,0.01436736827958913,0.22747515188404305,1.1686815019851504,0.19464255359364233,0.8456727871748609,
ENSG00000240509,0.0,,,,,
ENSG00000240520,0.0015236378734640884,0.4272973866595666,4.712522777364066,0.09067274724103806,0.9277526259581347,
ENSG00000240522,0.0038132423825277513,0.421566389292921,4.299364360240282,0.09805318972066851,0.9218900575267273,
ENSG00000240527,0.0,,,,,
ENSG00000240535,0.03055265082828855,0.4220536625803163,1.5584636561382057,0.27081392685546735,0.7865341479314913,
ENSG00000240541,0.00407773716927161,0.4350015514414461,2.8085121483667725,0.1548868327646051,0.8769105343050786,
ENSG00000240549,0.0030974488708953537,0.4321138309024893,3.371845511164457,0.12815350806308443,0.8980274917934505,
ENSG00000240553,0.005064270406686575,0.42686531037610137,3.507628703741412,0.12169626446516005,0.9031395717742141,
ENSG00000240563,0.011656023573647182,0.45616497807519707,1.6466672109336924,0.2770231744740594,0.7817623115930805,
ENSG00000240567,3.7728703248196473,2.883231521808901,0.1274699328423141,22.618914574745915,2.8234068769066823e-113,1.2152173680400394e-111
ENSG00000240571,0.0037087833513436363,0.43178602847761405,3.6626810705022033,0.11788796790281561,0.9061564269878373,
ENSG00000240583,0.045193100352059506,0.4370784004244376,1.713493014158288,0.25508035154677405,0.798661039505235,
ENSG00000240591,0.0,,,,,
ENSG00000240616,0.0,,,,,
ENSG00000240654,0.004141229926710347,0.4305065913906135,3.360160136300325,0.12812085553298036,0.8980533317351591,
ENSG00000240661,0.0037306413077695427,0.41656033915676877,3.0906595330830418,0.1347804035668837,0.8927855001347581,
ENSG00000240666,0.05072983419021514,0.5740265533056714,0.6623239900475353,0.8666854317997349,0.38611438970589185,
ENSG00000240671,0.033966434441892644,-0.014162638457627792,1.827048221613676,-0.007751650060510794,0.9938151400354259,
ENSG00000240674,0.0,,,,,
ENSG00000240682,0.001773059976791599,0.4185241506640774,4.712517526955744,0.088811160546376,0.929231987909236,
ENSG00000240694,0.002078362806548796,0.42080678963485085,4.568826688945828,0.0921039072576299,0.9266154841078331,
ENSG00000240707,0.002546712759788508,0.42258813247044424,4.405272125188301,0.09592781568570657,0.9235779027261094,
ENSG00000240723,0.008838080450568362,0.44132616096911864,2.108257546362447,0.20933218606549073,0.8341889274734613,
ENSG00000240731,0.0,,,,,
ENSG00000240751,0.0018190289924831884,0.42811176649457444,4.712522572567077,0.09084556305082415,0.9276153056272737,
ENSG00000240764,0.0,,,,,
ENSG00000240766,0.0045917881611095375,0.43236312438265845,3.316235942270026,0.1303776727317833,0.8962676303800274,
ENSG00000240790,0.002946068231924852,0.42144658370471294,3.3938174533732166,0.1241806872334352,0.9011722132235513,
ENSG00000240793,0.003059482326311771,0.4251734142963161,4.267791715751582,0.09962374984868273,0.9206430379704986,
ENSG00000240813,0.0,,,,,
ENSG00000240821,0.0,,,,,
ENSG00000240849,0.010883892444211797,0.4176700622169941,2.387639320572992,0.1749301322934992,0.861134533170612,
ENSG00000240857,0.010729849058919725,0.4194499652356955,1.697701294111973,0.24706935589343457,0.8048545491080775,
ENSG00000240859,0.003998005651236133,0.4284349972003639,4.082702364204101,0.10493907196291169,0.9164241551704508,
ENSG00000240861,0.007016237221984839,0.4287697597014391,2.477002269972597,0.17310026918392069,0.8625726133676159,
ENSG00000240864,0.09241425531336431,-1.2536543031658045,0.9502320456430458,-1.3193138548778633,0.18706420781702626,
ENSG00000240875,0.005061720105687421,0.41241531083080574,2.9856782109891657,0.13813119890578265,0.8901367289524885,
ENSG00000240889,1.608567625249406,2.4112414305264993,0.1395405386405359,17.279863285736553,6.670594552298917e-67,1.5291612946520018e-65
ENSG00000240891,0.011701305363297158,0.40135590574491026,1.9006968367223165,0.2111625052404644,0.8327604675247933,
ENSG00000240898,0.0033701503472073928,0.42862933178304086,4.605553370375757,0.09306793284388103,0.9258495927197438,
ENSG00000240914,0.0,,,,,
ENSG00000240970,0.003188158417716041,0.4314355412688564,3.477463377936575,0.1240661638613309,0.9012628884570044,
ENSG00000240972,0.024273908491311794,0.4184662858303265,1.0252246035715837,0.40817035054807693,0.6831486140728684,
ENSG00000240975,0.008222565064931518,0.44227042205109207,2.1591208243518394,0.20483819944808332,0.8376985409097285,
ENSG00000240990,0.0721637632287533,0.6207141411648648,0.532442557299709,1.1657861165584258,0.2437009318215213,
ENSG00000240995,0.00349917695127064,0.43014986181515674,3.9986532180274352,0.10757368502871895,0.9143338721369536,
ENSG00000241007,0.0033251221977205407,0.4321209507923543,3.3413337253718227,0.1293258878965369,0.8970997878608614,
ENSG00000241015,2.723569531594771e-05,0.4217930920337454,4.712524164447375,0.08950470646195782,0.9286808133822096,
ENSG00000241035,0.005846277819713143,0.43773350798932614,2.171059987298868,0.20162202359683934,0.8402122264652462,
ENSG00000241058,0.015763319739228236,0.4383872729725013,1.4121178313687976,0.3104466661592699,0.7562213113914646,
ENSG00000241061,0.001125043721897225,0.4222227502143762,4.712524055973934,0.08959588220650806,0.9286083567705944,
ENSG00000241073,0.0,,,,,
ENSG00000241081,0.0,,,,,
ENSG00000241106,0.004491598310913886,0.3727877677213126,2.938860678565824,0.12684771702183398,0.8990609280214777,
ENSG00000241111,0.009524138014188156,0.41920708737458745,2.2656546162966325,0.18502691644139924,0.853207923797827,
ENSG00000241114,0.0019499306996564084,0.42087375682737,4.407977318351423,0.09548001870952823,0.923933560504096,
ENSG00000241119,0.0,,,,,
ENSG00000241127,0.008485815728152041,0.4287528712121943,2.2393766175361676,0.19146081452074895,0.8481645780788122,
ENSG00000241135,0.011359380738507695,0.4223763544755396,3.3467297754248126,0.12620569416063052,0.8995691041205618,
ENSG00000241146,0.02086980923741336,0.46276695156625314,1.184447123245308,0.3907029216283643,0.6960168390387704,
ENSG00000241158,0.02025974785976173,0.4338135619311071,1.260850457835811,0.3440642458707808,0.7307979708512033,
ENSG00000241163,0.0054024167700776095,0.3775036864130513,3.359803404668878,0.1123588617978247,0.9105388722512375,
ENSG00000241170,0.0017824451137649756,0.41744374194716616,4.712510915506673,0.08858202122642383,0.9294140968903505,
ENSG00000241183,0.0018325523434452665,0.4269389952758285,4.712522867527306,0.09059669465324979,0.9278130584174444,
ENSG00000241185,0.01073716936463281,0.45945402014734416,1.3099397654219298,0.350744387089703,0.7257801223282941,
ENSG00000241219,0.0020635495777515797,0.4161519725947265,4.712511624900434,0.08830789305554637,0.9296319657156702,
ENSG00000241224,0.03246078666220075,0.4882185013566985,1.3104777627869522,0.37255000826448165,0.7094833859173724,
ENSG00000241244,0.037391624787257535,-0.49664613067272906,1.416173706728492,-0.3506957715095792,0.7258165981790491,
ENSG00000241246,0.005369948501179335,0.43349034561876426,3.0550075244252404,0.1418950173290718,0.887162930090382,
ENSG00000241258,0.015646257181902025,0.39747749429635576,1.5632328972708447,0.25426633164532814,0.7992898086568223,
ENSG00000241269,0.0017471308116041502,0.4267889768916206,4.712522905275174,0.09056485994240478,0.9278383548514957,
ENSG00000241278,0.009858746522558236,0.4378930786824485,2.4607905237748353,0.17794813270441384,0.8587637096012186,
ENSG00000241288,0.01899825945829975,0.46497752571882,1.2500577590105837,0.37196483311846973,0.7099190328112301,
ENSG00000241294,0.011507475812925919,0.1957828869955806,1.9674107757429464,0.09951296872492112,0.9207309914571887,
ENSG00000241295,0.010184388925209146,0.44424998045337233,1.575246882585579,0.2820192728927603,0.7779287322430946,
ENSG00000241313,0.1154599068056645,0.4426291110341046,0.5117540326085974,0.8649254970749566,0.38707968210825083,
ENSG00000241316,0.01004016036621552,0.3660436501059734,1.9499154064613575,0.18772283602305465,0.8510939279535435,
ENSG00000241322,0.0016452104565624036,0.4275286509806548,4.7125227191949435,0.09072182278066365,0.9277136300631206,
ENSG00000241343,0.00805037630501265,0.41797126852641464,4.712510216408534,0.0886939761045136,0.9293251200410786,
ENSG00000241345,0.0018594925877444342,0.4283135382298428,4.71252252184408,0.09088838010735646,0.9275812833071204,
ENSG00000241350,0.0,,,,,
ENSG00000241351,0.3928224411714961,-3.1825618361022747,0.3526196689853148,-9.025480187365314,1.7890899274712562e-19,1.6476815096230914e-18
ENSG00000241357,0.036014623449396786,0.4773849210091981,0.8325148443890754,0.5734251157521614,0.5663568887920957,
ENSG00000241360,0.0,,,,,
ENSG00000241361,0.003932018017350604,0.4313592133255738,4.093779681054453,0.10536942555112458,0.9160826758573299,
ENSG00000241370,0.0023250274562518236,0.4148205373499805,4.71251100983605,0.08802537256340802,0.9298565100241745,
ENSG00000241388,0.030909690362630363,0.4837813521055786,1.1179935590495895,0.4327228436958465,0.6652161321231563,
ENSG00000241399,0.11673008004241277,0.5498112548108293,0.48005940855978685,1.145298363092816,0.25208558382870505,
ENSG00000241404,0.0,,,,,
ENSG00000241409,0.004831498068801211,0.4273200138988938,2.5008287945303573,0.17087135866057646,0.8643249179011464,
ENSG00000241429,0.0020804149309156614,0.42969618742144733,4.358327320575276,0.098591995464152,0.9214622257499027,
ENSG00000241449,0.009838165610074237,0.4363888188405245,2.2148955248190987,0.1970245611815783,0.8438083174452757,
ENSG00000241458,0.004494576199578797,0.4273651063833523,3.565332578954895,0.11986682782581415,0.9045886425273678,
ENSG00000241464,0.01078866448771198,0.43727597479453556,1.6744871611237748,0.26114023740920933,0.7939843629379699,
ENSG00000241468,0.03888331625297052,0.424552252276738,1.1285873931529289,0.3761802186099816,0.7067829204616862,
ENSG00000241472,0.038778982228939045,0.48382639591087456,1.0428604390235032,0.4639416529827443,0.6426895492298124,
ENSG00000241484,0.0,,,,,
ENSG00000241489,0.010746103888219215,0.40734246753984327,1.9744458891371244,0.2063072327182695,0.8365509291692224,
ENSG00000241490,0.0031124829177835737,0.4222147157860358,3.6173824288595626,0.11671829674894112,0.9070832906698695,
ENSG00000241494,0.0,,,,,
ENSG00000241499,0.0026237220297066315,0.4283269013054433,4.594422120004075,0.09322758991615325,0.9257227562508326,
ENSG00000241506,0.0022297861433282734,0.41776306937391755,4.71251771902307,0.0886496548729205,0.9293603445153411,
ENSG00000241520,0.0,,,,,
ENSG00000241525,0.0031582350921543476,0.4323281771004957,3.253607132145327,0.13287657653228466,0.8942909918346474,
ENSG00000241544,0.02975757948480819,0.4637846038784809,0.9465601620007844,0.489968437820328,0.6241562331866981,
ENSG00000241549,0.0037232630106767404,0.40993175203148047,3.1889729199306576,0.12854663941153638,0.8977163914380454,
ENSG00000241553,0.08602515373868717,0.4785660291902547,0.48217846067865705,0.9925081027399733,0.3209497288114893,
ENSG00000241556,0.0,,,,,
ENSG00000241560,0.02203159228969874,0.46119476506092305,1.182521890352743,0.3900094948122693,0.6965295259511317,
ENSG00000241563,0.00019500757846218573,0.42222275018975186,4.712524055973939,0.08959588220128267,0.928608356774747,
ENSG00000241566,0.0014888196220665408,0.391654911043424,4.712479754368369,0.0831101525009987,0.9337639532486491,
ENSG00000241568,0.0029109593200727273,0.4253441488392397,3.794079899293562,0.11210732512998386,0.9107383094286627,
ENSG00000241570,0.0,,,,,
ENSG00000241596,0.0,,,,,
ENSG00000241612,0.0,,,,,
ENSG00000241622,0.011984068008767812,0.4374913689969858,1.7599725996282303,0.24857851144353033,0.8036868322216306,
ENSG00000241627,0.00010914603272137261,0.421461668045685,4.71252424814208,0.08943437653649144,0.9287367043974601,
ENSG00000241635,0.0010365851346827147,0.4170022498802993,4.712517910994474,0.08848820476786265,0.9294886587952726,
ENSG00000241644,0.00031400157982833525,0.41954770435688304,4.712521526441676,0.08902828390338932,0.9290594320605742,
ENSG00000241651,0.005174954885711649,0.4328834913029307,2.2339314845295726,0.1937765299879322,0.8463508650291883,
ENSG00000241666,0.16069823488348925,-0.3026336498227041,0.34053636046636276,-0.888697023155615,0.37416593137698706,0.4470911893904055
ENSG00000241684,0.02052256563286869,0.39121839884230686,1.1755435991325434,0.33279786401031364,0.739286870697964,
ENSG00000241685,0.028134323666441412,0.40739753684521585,2.598276045786314,0.15679532492550285,0.8754061574478953,
ENSG00000241720,0.0,,,,,
ENSG00000241728,0.0,,,,,
ENSG00000241735,0.19686322909568618,0.3899922196176876,0.24321210001335575,1.603506649530478,0.1088228422423454,0.16265582869532702
ENSG00000241738,0.003191299508746681,0.4315258308523884,3.2494594970678987,0.13279926438282097,0.8943521361445711,
ENSG00000241741,8.659306326029563e-06,0.4206350084069711,4.712523071925712,0.08925898122660735,0.9288760921410144,
ENSG00000241743,0.3023358413582296,0.7979938314906543,0.24258960257773782,3.289480765091477,0.0010037241673082787,0.002806015515454232
ENSG00000241749,0.010872468614304881,0.45045294444877965,1.9402978352885991,0.23215659794919033,0.8164163866582704,
ENSG00000241755,0.16826597599523097,-2.216098869818845,0.6270450776954192,-3.5341938700223605,0.00040902094388666654,0.001232321672367114
ENSG00000241764,0.009932879276759855,0.42259775597712124,1.8598262819648268,0.22722431663384432,0.8202493202336456,
ENSG00000241769,0.0013299732101782983,0.4208073953663363,4.712516951356572,0.08929567781081409,0.9288469289566642,
ENSG00000241772,0.0013484351062456725,0.41748535407663706,4.7125173249795855,0.0885907308740654,0.9294071748109913,
ENSG00000241825,0.00595640818824706,0.38881279657395185,2.512836470867359,0.15473064048602606,0.87703367327781,
ENSG00000241837,0.01206177363664829,0.40027292574856804,1.9277279554551565,0.20763973703647384,0.8355102748352905,
ENSG00000241839,0.0002877010068586027,0.4222227501853806,4.712524055973931,0.08959588220035522,0.928608356775484,
ENSG00000241852,0.003482586693497437,0.4214672315717309,3.5611503171676877,0.11835142974445939,0.9057892086629158,
ENSG00000241859,0.0017164471301080943,0.42501618546737996,4.712523351643306,0.09018866406660296,0.9281372923797563,
ENSG00000241860,0.0018958107222437838,0.423338926927794,4.712523774037242,0.08983274084686844,0.9284201299317281,
ENSG00000241878,0.010281325800623464,0.4077288650639218,1.6784583189048876,0.24291867154016972,0.8080684009363083,
ENSG00000241884,0.010188024544744935,0.44686637706791577,1.7022900722162233,0.2625089485989526,0.7929290872213481,
ENSG00000241890,0.0034732009884881556,0.4288386143629831,4.177869367143937,0.10264529038066705,0.9182444961293665,
ENSG00000241945,0.0010674867106160307,0.41884106880906624,4.712517447007833,0.0888784123388244,0.929178540101534,
ENSG00000241954,0.0041650430872714255,0.4305952969966118,3.891843463062658,0.11064044612363673,0.911901472996235,
ENSG00000241956,0.02430643700501768,0.43369294669234504,1.0606646513517157,0.40888790452255086,0.6826219258447332,
ENSG00000241962,0.023097546982077923,0.4607249981392059,0.9999351307653676,0.4607548869560759,0.644974471419512,
ENSG00000241973,0.5096208497215499,0.9418776428378578,0.174926002580197,5.384434726369753,7.26726696735912e-08,3.467571500941263e-07
ENSG00000242028,0.004374043149473535,0.4232727935929353,4.394628080314021,0.09631595344530043,0.9232696409760572,
ENSG00000242048,0.008554150107379607,0.448845685446349,1.8474749364205811,0.24295089291764466,0.8080434395490276,
ENSG00000242060,0.0,,,,,
ENSG00000242067,0.0009060533004580466,0.41977332380361126,4.712517211930981,0.08907624204339123,0.9290213184274992,
ENSG00000242071,0.0033416430726384205,0.4222820329654437,4.3989217441024415,0.0959967140883081,0.9235231822889413,
ENSG00000242073,0.00023589626426877297,0.4170022499158819,4.712517910994524,0.08848820477541236,0.9294886587892724,
ENSG00000242076,0.20329538347981174,-2.86338889815653,0.8385940588974353,-3.4145113094662864,0.0006389654079882942,0.0018595638441143828
ENSG00000242082,0.0005047804963652449,0.42340784256659536,4.7125237570769425,0.0898473651046853,0.9284085084567936,
ENSG00000242083,0.00527865596087496,0.4312632345794092,3.6166187642278933,0.1192448700551602,0.9050813590621669,
ENSG00000242086,0.07674858797943272,0.5473247189349288,0.5332324152772957,1.0264280701133008,0.3046898524813241,
ENSG00000242087,0.0022507381230770364,0.42737688863068213,4.712522757366159,0.09068961798914349,0.927739220280118,
ENSG00000242100,0.0020043056218186544,0.4288334367174668,4.599305829795259,0.09323873049263101,0.9257139059060399,
ENSG00000242110,0.0025915642770693316,0.41162967009029494,4.71250437243958,0.08734839006148265,0.9303945912681758,
ENSG00000242114,0.0038484546972830072,0.4219513691897474,3.9395382824402208,0.1071068076862,0.9147042464856712,
ENSG00000242125,0.0008926706930931543,0.4222227501808826,4.712524055973936,0.08959588219940066,0.9286083567762426,
ENSG00000242147,0.040992447205374746,0.5281481363783768,0.7147836014448161,0.7388923519101631,0.459972366834022,
ENSG00000242154,0.017761193497393517,0.447356705432654,1.1999537478370825,0.37281162398051987,0.7092886508815485,
ENSG00000242193,0.007386738783025176,0.43255206287658915,3.1296048117417383,0.13821299777330617,0.8900720829492516,
ENSG00000242197,0.0059395291575269835,0.4340802880368274,2.933775369267572,0.1479596197391204,0.882374636189244,
ENSG00000242198,0.0077649889522653625,0.44551600043943496,2.0516105540704785,0.2171542740192641,0.8280881184022578,
ENSG00000242207,0.10331467524975675,0.691767002066546,0.42858002605196055,1.6140906248922506,0.10650777060529093,
ENSG00000242220,0.0,,,,,
ENSG00000242241,0.0101350891852711,0.43796658315912984,1.776070770051721,0.2465929795952758,0.8052232382702333,
ENSG00000242242,0.001504713031434743,0.4256603734222979,4.712523189381279,0.09032536420859165,0.9280286648073647,
ENSG00000242247,0.10960840434810806,0.24194007985760824,0.6765410143284314,0.35761332237598353,0.7206327069956824,
ENSG00000242258,0.002004302394571628,0.41401503578111837,4.712511212377941,0.08785444047192106,0.9299923677608506,
ENSG00000242259,0.006531515214761702,0.42098409170861295,2.680169024760163,0.1570737098367462,0.875186756876607,
ENSG00000242261,0.018567251568937453,0.45677709561915386,1.3476762070331636,0.33893682565244954,0.734657321806294,
ENSG00000242262,0.0,,,,,
ENSG00000242265,0.004046081136275512,0.399059451565901,3.3702612815813233,0.11840608731043628,0.9057459027349022,
ENSG00000242288,0.0020602303819493885,0.42495529787741393,4.712523366983767,0.09017574339358767,0.9281475597488826,
ENSG00000242290,0.003049648301269835,0.4213448429435497,3.498241865856533,0.12044474313109989,0.9041308494643505,
ENSG00000242294,0.006005486594852287,0.4189463444951833,2.849489230898559,0.14702506679173255,0.8831122348819701,
ENSG00000242299,0.011366319361441281,0.42538483292837276,1.4950925686718513,0.28452073258999516,0.7760113479675411,
ENSG00000242337,0.005018751557763221,0.42601889448435903,3.512105475811477,0.1213001424411739,0.9034533072005245,
ENSG00000242338,0.0,,,,,
ENSG00000242358,0.0014184605843440723,0.42326533941060174,4.7125237930210595,0.08981712517556519,0.928432539271156,
ENSG00000242366,0.0027292040124670255,0.4281735674615667,4.561317687082545,0.09387058671097077,0.9252119590450786,
ENSG00000242371,0.40445601380476454,-3.8259094648779675,0.5744501974608476,-6.66012385719256,2.73596917710758e-11,1.6439199414586572e-10
ENSG00000242372,0.07514097205787806,0.4977243436173141,0.4989465053636083,0.9975505154697827,0.3184973667725799,
ENSG00000242396,0.16661929850613041,0.7932071601230233,0.3127939155916003,2.5358778434765816,0.0112165852926435,0.02370318475168852
ENSG00000242411,0.010544282958372913,0.41733232212204124,1.8254653755149217,0.22861694761223364,0.819166651100532,
ENSG00000242419,0.0,,,,,
ENSG00000242445,0.005322807181548746,0.4426636583659804,2.3220468007488373,0.1906351147716858,0.8488114770709766,
ENSG00000242457,0.0029006564561485215,0.43025577757547934,3.7960874705227687,0.11334190292412512,0.9097594975290227,
ENSG00000242472,0.06239656665006782,-0.9553241661438538,0.8234898656538527,-1.160092195409502,0.24601127141486812,
ENSG00000242474,0.006091133937722627,0.431155615988992,2.0486580222897897,0.21045758310949741,0.8333105540224846,
ENSG00000242477,0.0006410775047463862,0.4170017797171778,4.712517910823479,0.08848810500208999,0.9294887380858053,
ENSG00000242479,0.007482174993002981,0.4226123448880962,2.0565975041186593,0.20549103266037647,0.8371885035132112,
ENSG00000242485,0.029657485579544732,0.39500830427580236,0.851419223125058,0.46394102170486556,0.6426900015245354,
ENSG00000242488,0.0,,,,,
ENSG00000242498,0.0032518950683214465,0.4200463142003161,4.712517143122731,0.08913417212992335,0.9289752800354991,
ENSG00000242510,0.0032034086686821106,0.43134371069276817,3.475212279893701,0.12412010431373187,0.9012201803057005,
ENSG00000242512,0.0007346574963450252,0.41910455784227363,4.712517380551479,0.08893432617817278,0.9291341032818113,
ENSG00000242515,0.0008358052086676477,0.42445514515676674,4.712523493020251,0.09006960830761479,0.928231900088685,
ENSG00000242516,0.027956023462228755,0.4654493124763582,0.8616951529636603,0.5401554260523818,0.589089849528317,
ENSG00000242531,0.0010567836228524592,0.4159216414578654,4.712511023846918,0.08825902779922626,0.9296708029060238,
ENSG00000242534,0.619675202909619,-4.4731715367276115,0.5274410285378035,-8.4808941563161,2.234698386990707e-17,1.8482270188876084e-16
ENSG00000242539,0.008499304508097716,0.41399702880359945,1.9072114417485102,0.21706928751646518,0.8281543483231248,
ENSG00000242553,0.004103121055411664,0.42083818110384863,3.2542710717319894,0.1293187235566919,0.8971054565757381,
ENSG00000242571,0.0,,,,,
ENSG00000242574,0.007023130843413837,0.41728660614493657,2.1428374807203476,0.19473553636212262,0.8455999904529335,
ENSG00000242580,0.010339939523319068,0.18964070002658673,2.4531407585429856,0.0773052664695937,0.9383807014103024,
ENSG00000242583,0.0,,,,,
ENSG00000242588,0.054073051074073834,0.38763570296153343,0.7145538728366772,0.5424863228613889,0.5874835269833163,
ENSG00000242593,0.005646118517920278,0.4263797578583261,2.650068151229709,0.16089388405368873,0.8721769793671187,
ENSG00000242602,0.004278225840503548,0.42396192914100433,3.042469871001803,0.13934794660806457,0.8891752035227765,
ENSG00000242607,0.0025246360600787586,0.4308895847173996,3.727220691177508,0.11560613669518788,0.90796469914148,
ENSG00000242612,0.004511688160182423,0.4263333315207865,2.779742403118725,0.15337152501701704,0.8781052989356465,
ENSG00000242615,0.0007697667570875752,0.41700224987863244,4.71251791099447,0.08848820476750899,0.9294886587955538,
ENSG00000242616,0.0014616828919432252,0.41989568758234486,4.712517181086798,0.08910220832033311,0.929000682391709,
ENSG00000242622,0.020596520754910263,0.4520684237313117,1.175166537856259,0.38468456101207216,0.7004711351371595,
ENSG00000242628,0.017361580486005286,0.4430215482249779,1.2535979541561681,0.3534000249092526,0.7237885671503033,
ENSG00000242659,0.010905616225998864,0.4237378573775215,1.5150970989500672,0.2796770303838372,0.7797253024421491,
ENSG00000242735,0.0,,,,,
ENSG00000242759,0.0028325992671272143,0.4274066610674204,4.137035493401697,0.10331230219056768,0.9177151121303796,
ENSG00000242766,0.005596471622566287,0.301745335432821,4.446775428027856,0.0678571113645478,0.9458993801908162,
ENSG00000242767,0.01003080986864463,0.43827022087092565,1.7035750179372193,0.2572649964083219,0.7969742120442718,
ENSG00000242779,0.0027921253154087992,0.4192852323277374,4.712517334988739,0.08897266631035944,0.929103633072256,
ENSG00000242797,0.050542998620428096,0.5762399165519436,0.6100698032550353,0.9445475148538874,0.3448899331234989,
ENSG00000242802,0.015840780777646505,0.4278038070742706,1.4117657220256097,0.3030274785680837,0.761868920652554,
ENSG00000242808,0.05777986802877211,0.5085879020818416,0.6466821445905654,0.7864573134361772,0.43159961764227395,
ENSG00000242852,0.0,,,,,
ENSG00000242866,0.004512707387438812,0.4363838145027303,2.779699852076682,0.15698954481603936,0.8752530879578901,
